order_id,order_number,customer_id,transport_id,order_date,seasonal_period,delivery_status,estimated_delivery_date,actual_delivery_date,total_amount,payment_status,claim_flag
421b6c9c-fe73-461d-8896-45edfc886e04,ORD-20240619-78375,B31-CUST000008,B1-TR0001,2024-06-19 20:16:21,Normal,returned,2024-06-20,2024-06-19,80.83,paid,True
59c82430-dda5-4aa3-98bf-51fce62b79d7,ORD-20240619-76794,B40-CUST000009,B0-TR0001,2024-06-19 21:02:56,Normal,delivered,2024-06-21,2024-06-21,92.24,paid,False
37450ff3-f9e8-401e-908c-3ad8d83ca692,ORD-20240619-57231,CUST000013,B1-TR0002,2024-06-19 21:21:00,Normal,delivered,2024-06-21,2024-06-21,201.84,paid,False
b4d52c1c-918f-4f25-81b3-6026c31fb6b9,ORD-20240620-58190,CUST000018,B0-TR0001,2024-06-20 04:42:22,Normal,delivered,2024-06-22,2024-06-22,39.38,paid,False
d0a3d52e-3912-4048-b378-2559d7c045c3,ORD-20240620-26727,CUST000015,B0-TR0002,2024-06-20 07:21:14,Normal,delivered,2024-06-21,2024-06-23,29.78,paid,False
3c992f18-dbf3-4afd-a4ea-d2a11746b7f1,ORD-20240620-13694,B7-CUST000002,B0-TR0001,2024-06-20 09:31:04,Normal,delivered,2024-06-23,2024-06-23,67.89,paid,False
8da1fb44-34d2-40f4-936c-1e821bc641fb,ORD-20240620-55851,B47-CUST000006,B0-TR0003,2024-06-20 14:24:34,Normal,delivered,2024-06-20,2024-06-20,210.34,paid,False
b93b49c5-1610-4894-8f9f-ea0c26cfc5c3,ORD-20240620-21643,CUST000007,B0-TR0001,2024-06-20 20:06:11,Normal,delivered,2024-06-23,2024-06-23,25.93,paid,False
33d8f180-9a3f-445a-baee-5ed08cb18c25,ORD-20240620-78218,B5-CUST000019,B1-TR0001,2024-06-20 21:38:34,Normal,delivered,2024-06-21,2024-06-21,347.96,paid,False
4605c13a-b8a0-4b43-80eb-f14082d6982f,ORD-20240620-24084,B43-CUST000004,B1-TR0002,2024-06-20 23:37:25,Normal,delivered,2024-06-22,2024-06-26,81.45,paid,False
4e385ca2-ba65-482c-a835-79623bb31d95,ORD-20240621-88540,CUST000004,B0-TR0002,2024-06-21 01:57:59,Normal,delivered,2024-06-22,2024-06-22,248.79,paid,False
403fba37-295f-4a8a-8765-c68cc4a492da,ORD-20240621-47902,B43-CUST000019,B1-TR0003,2024-06-21 10:40:01,Normal,delivered,2024-06-21,2024-06-21,63.78,paid,False
aee4981d-7a8b-4198-b194-15ead261f33f,ORD-20240621-88952,B25-CUST000014,B0-TR0002,2024-06-21 12:36:23,Normal,delivered,2024-06-22,2024-06-22,71.42,failed,False
706b104a-c3c4-4045-a2ea-3739f54f0a0d,ORD-20240621-42304,CUST000010,B0-TR0002,2024-06-21 19:11:53,Normal,delivered,2024-06-22,2024-06-22,42.85,paid,False
c196376e-25bd-4477-970f-dda8ce480e63,ORD-20240622-17939,B40-CUST000016,B0-TR0002,2024-06-22 00:27:06,Normal,delivered,2024-06-23,2024-06-22,78.35,paid,False
43e78f32-3be3-4069-b86a-d958561f8c6b,ORD-20240622-81181,CUST000007,B0-TR0003,2024-06-22 07:00:32,Normal,delivered,2024-06-22,2024-07-04,91.75,paid,False
5d9a0f07-64da-4838-b96f-26cc29cc9293,ORD-20240622-88042,B0-CUST000011,B1-TR0002,2024-06-22 07:55:24,Normal,delivered,2024-06-23,2024-06-22,113.37,paid,False
0082ee6a-64d6-44a5-8209-ccd2f83e887e,ORD-20240622-48281,CUST000005,B0-TR0001,2024-06-22 10:19:44,Normal,returned,2024-06-24,2024-06-23,308.68,paid,False
0ff9e3db-8a9a-4347-a431-f78d00fa0215,ORD-20240622-86374,B11-CUST000015,B0-TR0002,2024-06-22 10:44:30,Normal,returned,2024-06-23,2024-06-22,102.97,refunded,False
2903aafb-97a7-463b-9a90-e43a26594c08,ORD-20240622-82036,CUST000018,B0-TR0002,2024-06-22 11:28:45,Normal,returned,2024-06-23,2024-06-23,30.71,paid,False
b9aa94ee-a8ab-4c61-b5af-ab4f5b0d015b,ORD-20240622-45115,B40-CUST000015,B0-TR0001,2024-06-22 11:41:06,Normal,delivered,2024-06-24,2024-06-24,128.31,refunded,False
3129bb52-bd47-4a9a-84a5-57adbc747c46,ORD-20240622-36444,CUST000002,B0-TR0003,2024-06-22 15:16:46,Normal,delivered,2024-06-22,2024-06-22,65.57,paid,False
a85d5d77-776e-447c-b85c-a999957add95,ORD-20240622-75699,CUST000017,B0-TR0001,2024-06-22 20:57:51,Normal,delivered,2024-06-25,2024-06-24,45.99,paid,False
774dbd97-1277-43f8-9c23-150c237885b7,ORD-20240622-72335,B11-CUST000004,B0-TR0001,2024-06-22 22:47:34,Normal,delivered,2024-06-25,2024-06-25,182.45,paid,True
b1903153-8b1f-4f80-aeb3-714c91049dd0,ORD-20240622-77002,B11-CUST000018,B1-TR0003,2024-06-22 22:58:56,Normal,delivered,2024-06-23,2024-06-23,45.83,paid,False
c2f3b1cf-8d3a-4de0-928e-cd94d08fcb16,ORD-20240623-47535,B24-CUST000017,B0-TR0003,2024-06-23 08:24:35,Normal,lost_stolen,2024-06-23,,101.2,refunded,True
3b4752cb-8c67-4bee-93c3-67046fba2476,ORD-20240623-15484,B7-CUST000009,B0-TR0003,2024-06-23 11:31:44,Normal,delivered,2024-06-23,2024-06-23,92.95,paid,False
d2213527-bb13-490d-8a98-5644dcf8b602,ORD-20240623-22260,CUST000004,B0-TR0003,2024-06-23 16:23:06,Normal,delivered,2024-06-23,2024-06-23,54.95,paid,False
8420f1f1-9327-46fa-8a07-dc39f8ce0ef5,ORD-20240624-50000,CUST000014,B0-TR0001,2024-06-24 10:13:21,Normal,delivered,2024-06-26,2024-06-26,136.58,paid,False
062c9c97-8c78-487d-9ac1-839ea6790d3f,ORD-20240624-91599,CUST000009,B0-TR0003,2024-06-24 11:34:31,Normal,delivered,2024-06-24,2024-06-24,79.28,paid,False
3927d3f1-d20a-401a-8c4b-3e07a3cad7fe,ORD-20240624-35809,B25-CUST000007,B0-TR0003,2024-06-24 16:40:50,Normal,delivered,2024-06-24,2024-06-24,207.23,paid,False
4cdf725f-9b76-45bd-8222-7d01378d245a,ORD-20240624-81756,B13-CUST000104,B0-TR0003,2024-06-24 21:28:40,Normal,delivered,2024-06-25,2024-06-25,117.86,paid,False
bddcf9b4-dd9f-4c46-96b0-93f00532775c,ORD-20240625-74216,B23-CUST000018,B0-TR0003,2024-06-25 12:22:37,Normal,delivered,2024-06-25,2024-06-25,158.76,paid,False
919cbf2d-6fb1-4843-b1d1-6712b8946d07,ORD-20240625-33374,CUST000017,B0-TR0001,2024-06-25 20:41:05,Normal,delivered,2024-06-28,2024-07-01,151.66,paid,False
94c1c03b-5248-4b74-b1c6-173a0dc9c15a,ORD-20240625-45496,CUST000011,B0-TR0003,2024-06-25 22:07:50,Normal,delivered,2024-06-26,2024-06-26,64.84,paid,False
b0552913-e316-4c89-afd6-41ac7731b580,ORD-20240626-26680,B43-CUST000020,B0-TR0001,2024-06-26 01:53:20,Normal,delivered,2024-06-27,2024-06-26,123.67,paid,False
4d493878-e77f-4b3f-9357-9b8aee512e9e,ORD-20240626-78617,B24-CUST000014,B1-TR0002,2024-06-26 08:07:56,Normal,returned,2024-06-27,2024-06-26,134.64,paid,True
d5fdb1f2-7097-4e45-bb67-b23bfe56fe8d,ORD-20240626-61316,CUST000007,B1-TR0001,2024-06-26 11:10:07,Normal,delivered,2024-06-26,2024-06-26,61.58,paid,False
47b40798-112f-4b03-9cd5-37a3079f5366,ORD-20240626-77459,CUST000013,B0-TR0001,2024-06-26 11:16:59,Normal,delivered,2024-06-28,2024-06-28,73.3,paid,False
3cfd3902-a0b1-4be8-bcbf-ec54b24bfd9c,ORD-20240626-94164,CUST000011,B0-TR0002,2024-06-26 21:55:43,Normal,delivered,2024-06-27,2024-06-26,24.67,paid,False
35504eb1-b3ff-4db6-8de0-b544015c5455,ORD-20240626-56763,B3-CUST000010,B0-TR0003,2024-06-26 22:53:20,Normal,returned,2024-06-27,2024-06-27,276.19,paid,True
ba38d440-4842-4439-bdbd-08d9f8a9100c,ORD-20240627-69578,B2-CUST000008,B0-TR0001,2024-06-27 01:42:10,Normal,delivered,2024-06-29,2024-06-29,121.32,paid,False
93ee65a0-baef-4e48-b1d4-57c7de4c59fd,ORD-20240627-76213,B29-CUST000016,B1-TR0002,2024-06-27 04:20:54,Normal,delivered,2024-06-29,2024-06-28,127.44,paid,False
6dccf169-797e-49f9-a18a-ebf88c7cb03c,ORD-20240627-70645,B20-CUST000012,B1-TR0002,2024-06-27 17:46:13,Normal,delivered,2024-06-29,2024-06-29,54.14,paid,False
399bfc80-fd7d-424b-935e-45506aeba72c,ORD-20240627-88103,B38-CUST000019,B0-TR0001,2024-06-27 20:29:54,Normal,cancelled,2024-06-29,,34.85,paid,False
88fcdedd-0744-416d-8818-6fa24836d425,ORD-20240627-87463,B47-CUST000013,B1-TR0002,2024-06-27 21:08:18,Normal,delivered,2024-06-29,2024-06-28,218.68,paid,False
6650cb0d-9da3-4606-9df8-3390c7b7aee2,ORD-20240628-72695,B3-CUST000010,B0-TR0003,2024-06-28 07:54:49,Normal,delivered,2024-06-28,2024-07-01,494.67,paid,False
7328cba6-5f67-4294-976a-d10802d7f1c5,ORD-20240628-74339,B31-CUST000018,B0-TR0002,2024-06-28 15:55:21,Normal,delivered,2024-06-29,2024-06-28,29.18,paid,False
5bc2a598-4c86-4e78-b953-d59647aca969,ORD-20240628-62339,B30-CUST000011,B0-TR0002,2024-06-28 20:41:10,Normal,cancelled,2024-06-29,,82.75,failed,False
e0b617c2-3451-4314-a13b-a27538d73a22,ORD-20240628-83130,B43-CUST000010,B0-TR0002,2024-06-28 20:50:00,Normal,delivered,2024-06-29,2024-07-03,60.17,paid,False
04e140ca-50c4-4174-99f6-7e8fc24699aa,ORD-20240629-50522,CUST000012,B0-TR0003,2024-06-29 06:08:15,Normal,returned,2024-06-29,2024-06-29,109.56,paid,True
b2e9a34b-073c-45e7-89a7-f8ced0dfa180,ORD-20240629-32394,B25-CUST000012,B0-TR0003,2024-06-29 14:05:14,Normal,delivered,2024-06-29,2024-06-29,329.65,paid,False
9feb3247-50b0-4f9c-9395-05d673fdeea0,ORD-20240629-31078,CUST000020,B0-TR0001,2024-06-29 21:56:43,Normal,delivered,2024-07-02,2024-07-01,55.2,paid,False
23cd5fd9-2f7a-45eb-b4bd-9c1533bbb116,ORD-20240629-76132,B49-CUST000016,B0-TR0002,2024-06-29 23:22:53,Normal,delivered,2024-06-30,2024-06-29,92.35,paid,False
92aff3fb-2ed6-4a48-9775-01a6b9a1244b,ORD-20240630-19315,CUST000010,B0-TR0001,2024-06-30 10:42:11,Normal,delivered,2024-07-02,2024-07-02,38.49,paid,False
11e78c43-214a-4385-b30f-2346d2a24db4,ORD-20240630-33166,CUST000009,B0-TR0003,2024-06-30 11:04:29,Normal,delivered,2024-06-30,2024-06-30,345.08,paid,False
1123f6ed-8ab4-4a1e-90c6-ff9b8b317785,ORD-20240630-89756,CUST000017,B0-TR0003,2024-06-30 12:24:09,Normal,delivered,2024-06-30,2024-06-30,118.17,paid,False
49637d9a-cbb4-4e63-86c6-6d77ec892dd7,ORD-20240630-95535,CUST000020,B1-TR0001,2024-06-30 17:08:58,Normal,delivered,2024-07-01,2024-07-01,140.82,paid,False
3f833fed-ec88-42d1-b8d6-88c13abbb615,ORD-20240701-57716,CUST000015,B0-TR0001,2024-07-01 00:13:08,Normal,delivered,2024-07-03,2024-07-03,54.6,paid,False
7c133892-0c83-47b8-a22b-2ff462e97950,ORD-20240701-36490,CUST000018,B0-TR0003,2024-07-01 01:08:17,Normal,delivered,2024-07-01,2024-07-01,54.35,paid,False
2eb8b8da-93cb-4d69-8b1d-428b9b5a7181,ORD-20240701-66752,CUST000020,B1-TR0001,2024-07-01 07:28:58,Normal,delivered,2024-07-01,2024-07-01,145.34,paid,False
e7707ec3-f3dc-4fc4-88c7-97cf72aebca7,ORD-20240701-71934,CUST000017,B0-TR0002,2024-07-01 10:32:42,Normal,delivered,2024-07-02,2024-07-07,46.36,paid,False
bfaad2f3-3420-492d-ba06-f5216a0b9b92,ORD-20240701-48066,B20-CUST000018,B0-TR0003,2024-07-01 11:17:53,Normal,delivered,2024-07-01,2024-07-01,31.75,paid,False
48c7e6fd-8d7b-4f5b-b4e3-175f58c57697,ORD-20240701-89503,CUST000008,B0-TR0001,2024-07-01 11:32:24,Normal,shipped,2024-07-04,,90.74,paid,False
72b8fa18-2a47-40e9-91c9-9c24bebd4097,ORD-20240701-58443,CUST000020,B0-TR0003,2024-07-01 11:42:26,Normal,delivered,2024-07-01,2024-07-01,51.96,paid,False
0c976f9c-8d9e-4b9c-b6f5-81449b50c59c,ORD-20240701-70095,B37-CUST000002,B0-TR0002,2024-07-01 21:12:54,Normal,lost_stolen,2024-07-02,,176.19,refunded,True
b0f24438-ee92-4062-95eb-fe3f1fc2dda9,ORD-20240701-69715,CUST000008,B0-TR0001,2024-07-01 21:40:16,Normal,delivered,2024-07-04,2024-07-03,57.24,paid,False
f6ece244-8ffb-4574-8028-3abf4279eb27,ORD-20240702-91509,B13-CUST000118,B0-TR0003,2024-07-02 08:56:54,Normal,delivered,2024-07-02,2024-07-02,140.49,refunded,False
eb9dc26b-fadc-4216-991d-25bc7d1019cb,ORD-20240702-76157,B37-CUST000005,B0-TR0002,2024-07-02 10:15:32,Normal,shipped,2024-07-03,,123.88,paid,True
39f21d29-ce1a-4666-8a3c-c94f12a2b9e5,ORD-20240702-58281,CUST000009,B0-TR0003,2024-07-02 11:51:52,Normal,delivered,2024-07-02,2024-07-02,105.96,paid,True
1aaf9560-3338-4487-bb8a-a311c0917104,ORD-20240703-24540,CUST000020,B1-TR0001,2024-07-03 02:26:08,Normal,delivered,2024-07-03,2024-07-03,72.76,paid,False
5f94d4c5-51e8-47ac-a0da-b82feccbcb26,ORD-20240703-41725,B19-CUST000009,B0-TR0002,2024-07-03 19:20:23,Normal,delivered,2024-07-04,2024-07-04,99.3,paid,False
d2a86088-1716-4835-abc8-adb09df4152d,ORD-20240704-65366,CUST000017,B1-TR0002,2024-07-04 10:15:28,Normal,lost_stolen,2024-07-06,,117.89,refunded,True
e1afa70c-311d-4743-9c65-1b6d0e12022a,ORD-20240704-26535,B16-CUST000019,B0-TR0002,2024-07-04 13:39:19,Normal,delivered,2024-07-05,2024-07-05,37.0,paid,False
e2efe7cb-3860-403f-8146-1f8b4de3dea0,ORD-20240704-55873,B11-CUST000017,B0-TR0003,2024-07-04 20:43:02,Normal,delivered,2024-07-05,2024-07-06,240.24,refunded,True
faa6f1d7-af6b-4c74-ad34-90c2570b7dec,ORD-20240705-39173,B35-CUST000020,B0-TR0003,2024-07-05 02:25:44,Normal,delivered,2024-07-05,2024-07-05,41.57,paid,False
cfee840c-f58b-44cf-95f8-fe6f623e601e,ORD-20240705-28447,B32-CUST000019,B0-TR0003,2024-07-05 14:14:03,Normal,delivered,2024-07-05,2024-07-05,93.33,paid,False
5ca30053-7463-4c4f-aefc-6ade1d16b6fa,ORD-20240705-14318,CUST000009,B0-TR0002,2024-07-05 21:50:10,Normal,delivered,2024-07-06,2024-07-05,179.17,paid,False
72571873-664c-4a65-a971-d3e9603db920,ORD-20240706-98269,CUST000005,B1-TR0002,2024-07-06 03:54:01,Normal,delivered,2024-07-07,2024-07-07,170.96,paid,False
fa984af8-072e-43e7-b383-a6edcdf6254f,ORD-20240706-33217,B24-CUST000005,B0-TR0003,2024-07-06 10:34:29,Normal,delivered,2024-07-06,2024-07-06,147.19,paid,False
9c6feeae-f7ab-4b4a-9181-030ffb7cf170,ORD-20240706-28803,B42-CUST000017,B0-TR0002,2024-07-06 11:25:19,Normal,returned,2024-07-07,2024-07-06,82.78,refunded,True
d5eb5e1a-d2f0-4648-9246-564c60b8d0bd,ORD-20240706-63231,B19-CUST000015,B0-TR0003,2024-07-06 14:47:53,Normal,delivered,2024-07-06,2024-07-06,40.95,paid,False
8195697b-006f-4b9b-af9e-79378290239b,ORD-20240706-83078,CUST000020,B0-TR0003,2024-07-06 20:34:06,Normal,returned,2024-07-07,2024-07-07,130.15,paid,False
f60648ff-03a3-42e1-aef9-5aaf6c3a6589,ORD-20240707-64386,B6-CUST000010,B1-TR0001,2024-07-07 03:04:33,Normal,delivered,2024-07-07,2024-07-07,432.01,paid,False
b6e3fb3d-e735-427d-8504-316f8ac3566b,ORD-20240707-70409,B40-CUST000001,B0-TR0001,2024-07-07 06:32:53,Normal,delivered,2024-07-09,2024-07-12,62.94,paid,False
c84f3170-9607-4aa6-af12-122f140a5a47,ORD-20240707-16529,B0-CUST000004,B0-TR0002,2024-07-07 06:41:11,Normal,delivered,2024-07-08,2024-07-08,54.84,paid,False
0f86b0ac-009b-4e3c-844e-1b498524417e,ORD-20240707-43338,B14-CUST000009,B0-TR0003,2024-07-07 12:22:56,Normal,delivered,2024-07-07,2024-07-07,137.95,paid,False
e9322233-16d6-40be-94a0-e9e24d6ab989,ORD-20240707-25308,B3-CUST000016,B0-TR0001,2024-07-07 14:43:16,Normal,delivered,2024-07-09,2024-07-08,41.71,paid,False
e6da5db8-f58d-4ff1-93cc-3dd19591fa8c,ORD-20240708-37838,CUST000001,B0-TR0001,2024-07-08 04:50:26,Normal,delivered,2024-07-10,2024-07-10,27.84,paid,False
6d505a7d-2555-4982-8d4a-2c1ad87d796d,ORD-20240708-95969,CUST000006,B0-TR0001,2024-07-08 05:19:52,Normal,returned,2024-07-10,2024-07-10,35.46,paid,False
aef22138-e144-4f29-86fa-77c7a558847a,ORD-20240708-78925,CUST000013,B1-TR0003,2024-07-08 10:24:54,Normal,delivered,2024-07-08,2024-07-15,489.21,paid,False
24c77edd-3025-465c-9781-04c047ef0ec8,ORD-20240708-65425,B35-CUST000008,B0-TR0001,2024-07-08 11:13:53,Normal,delivered,2024-07-10,2024-07-10,218.27,paid,False
e27aa259-4690-4c33-b15b-1a96f8fe5a65,ORD-20240708-91670,CUST000007,B0-TR0001,2024-07-08 19:42:34,Normal,returned,2024-07-10,2024-07-10,88.57,paid,False
6b91fbfc-5cf0-48b6-9838-4c95246c23dc,ORD-20240708-10373,CUST000013,B0-TR0001,2024-07-08 20:46:56,Normal,shipped,2024-07-11,,187.05,paid,False
ad345123-d4e1-4a37-a0a6-142ac934bcf6,ORD-20240709-32732,B40-CUST000011,B1-TR0003,2024-07-09 11:03:50,Normal,delivered,2024-07-09,2024-07-09,68.37,paid,False
464580cd-49d0-40e0-9f31-6315e2d3ec3d,ORD-20240709-67991,B37-CUST000005,B0-TR0003,2024-07-09 16:22:58,Normal,delivered,2024-07-09,2024-07-10,113.36,paid,False
19195de8-0f6e-4508-802f-f72ae66a7bf6,ORD-20240709-19101,B38-CUST000020,B0-TR0002,2024-07-09 19:47:10,Normal,delivered,2024-07-10,2024-07-10,129.82,paid,False
562e6d90-f341-4d5c-8b8f-456b7878f5fe,ORD-20240710-36966,B5-CUST000019,B1-TR0003,2024-07-10 09:52:56,Normal,delivered,2024-07-10,2024-07-10,125.71,paid,False
0bbb9323-1823-4916-a706-d6cd5e1736b4,ORD-20240710-27440,B6-CUST000019,B0-TR0003,2024-07-10 11:48:17,Normal,delivered,2024-07-10,2024-07-10,62.85,paid,False
2b8dd9f5-4102-41a1-8857-f1eb566321c3,ORD-20240710-18439,CUST000004,B0-TR0003,2024-07-10 13:06:37,Normal,lost_stolen,2024-07-10,,50.62,refunded,True
ed15cc3f-c2d4-481f-9a8f-2eacaa4c5771,ORD-20240710-28186,B5-CUST000007,B0-TR0001,2024-07-10 13:56:36,Normal,delivered,2024-07-13,2024-07-13,141.52,paid,False
59a90341-e03a-49de-8dec-e535a7d8239f,ORD-20240710-48752,B25-CUST000017,B1-TR0002,2024-07-10 18:03:12,Normal,delivered,2024-07-12,2024-07-12,56.85,paid,False
e2bdccd2-afab-4ea4-abb6-75f178cef184,ORD-20240710-59755,CUST000008,B1-TR0002,2024-07-10 21:35:15,Normal,delivered,2024-07-12,2024-07-11,15.71,paid,False
760e721c-dba5-4c9c-9aeb-a586984d6345,ORD-20240711-56568,B17-CUST000008,B1-TR0001,2024-07-11 12:07:59,Normal,delivered,2024-07-11,2024-07-11,51.67,paid,False
cab85460-f069-46fd-8f47-6e1652dc6617,ORD-20240711-64105,B20-CUST000017,B0-TR0001,2024-07-11 14:25:54,Normal,returned,2024-07-14,2024-07-14,41.09,paid,False
46084e09-b004-4780-bf4f-e4c6b7dc78a3,ORD-20240711-87164,B5-CUST000003,B0-TR0001,2024-07-11 21:18:24,Normal,delivered,2024-07-14,2024-07-13,260.72,refunded,False
9d885ebe-8be8-4cca-9f7d-c39f9f15a29e,ORD-20240712-15193,CUST000005,B1-TR0002,2024-07-12 10:23:22,Normal,delivered,2024-07-13,2024-07-12,103.44,paid,False
7ac78048-6ee4-4b2e-9194-3292994685e7,ORD-20240712-54713,B13-CUST000104,B0-TR0002,2024-07-12 20:29:27,Normal,delivered,2024-07-13,2024-07-13,172.23,paid,False
4f5fc40d-1b21-4d58-bafe-01812925e22d,ORD-20240712-37423,CUST000002,B0-TR0002,2024-07-12 22:58:04,Normal,delivered,2024-07-14,2024-07-14,55.44,paid,False
3ea7df19-33ed-4009-84d6-98f517ad1377,ORD-20240713-38195,B38-CUST000019,B0-TR0002,2024-07-13 01:30:31,Normal,delivered,2024-07-14,2024-07-14,109.81,paid,False
8cbee4d3-8f3b-4aae-9f65-a1aae6f47083,ORD-20240713-53913,B29-CUST000014,B0-TR0002,2024-07-13 07:26:16,Normal,delivered,2024-07-14,2024-07-13,64.49,paid,False
62393bd2-93d8-4f5e-ae5b-59d89c142a39,ORD-20240713-62436,CUST000019,B0-TR0003,2024-07-13 12:24:56,Normal,delivered,2024-07-13,2024-07-13,45.75,paid,False
4b015a71-bf39-4d4d-b146-9c26ea00305d,ORD-20240713-50502,CUST000009,B0-TR0002,2024-07-13 16:00:31,Normal,lost_stolen,2024-07-14,,228.92,refunded,True
8d20a922-b2f4-48d6-9508-73ef97af42a6,ORD-20240713-78081,CUST000016,B0-TR0003,2024-07-13 20:12:58,Normal,delivered,2024-07-14,2024-07-13,282.28,paid,False
b9c551f5-1504-45a4-88d1-85f807d603c3,ORD-20240713-50390,CUST000015,B0-TR0001,2024-07-13 23:16:01,Normal,delivered,2024-07-15,2024-07-14,29.17,paid,False
12ba4164-94ea-4f14-a79d-fb55a9af0d51,ORD-20240714-27853,B38-CUST000001,B0-TR0002,2024-07-14 11:00:05,Normal,delivered,2024-07-15,2024-07-15,43.73,paid,False
2eae1041-83c2-4051-a810-b89d7da1137f,ORD-20240714-35752,CUST000018,B1-TR0002,2024-07-14 11:19:49,Normal,returned,2024-07-15,2024-07-20,46.54,refunded,False
4a4165ea-9a5e-40aa-9d90-ed0ba2b44307,ORD-20240715-54488,CUST000019,B0-TR0001,2024-07-15 10:08:14,Normal,shipped,2024-07-17,,137.46,paid,False
001adcec-271f-4dfb-8a4e-3db9771d3cbe,ORD-20240715-22770,B25-CUST000017,B0-TR0002,2024-07-15 10:11:09,Normal,delivered,2024-07-16,2024-07-17,77.75,paid,False
80e9e3b7-4838-4260-9bc9-805a3fb47601,ORD-20240715-43003,CUST000009,B0-TR0001,2024-07-15 10:32:50,Normal,delivered,2024-07-17,2024-07-20,81.65,paid,False
5cf1dafc-98b8-438c-95b8-048afa853b26,ORD-20240717-87275,CUST000005,B0-TR0003,2024-07-17 01:51:56,Normal,shipped,2024-07-17,,43.83,paid,False
a631c8c7-daec-4678-ba73-fd7af95fc977,ORD-20240718-19805,B24-CUST000014,B0-TR0003,2024-07-18 08:42:40,Normal,returned,2024-07-18,2024-07-20,119.38,refunded,False
45d5dfca-cd8e-4c5d-9cb6-49fc94181ff9,ORD-20240718-39020,CUST000013,B0-TR0003,2024-07-18 09:10:17,Normal,delivered,2024-07-18,2024-07-18,216.97,paid,False
7427d73c-df58-46ce-a5a0-82c19226a067,ORD-20240719-39824,B20-CUST000006,B1-TR0001,2024-07-19 04:57:17,Normal,delivered,2024-07-19,2024-07-19,100.68,paid,False
1fea5330-0da7-4b53-9688-e8abd7cfcbbf,ORD-20240719-70877,B20-CUST000006,B0-TR0003,2024-07-19 13:03:16,Normal,delivered,2024-07-19,2024-07-19,91.78,paid,False
271b0d1a-3ac1-4a18-ba8c-41625cbcaf0e,ORD-20240719-66309,B3-CUST000016,B0-TR0002,2024-07-19 17:00:27,Normal,returned,2024-07-20,2024-07-24,54.01,paid,False
b54a12ed-efbd-4ab5-82fe-c3afca30c8b2,ORD-20240719-51747,CUST000003,B0-TR0002,2024-07-19 20:12:52,Normal,delivered,2024-07-20,2024-07-19,62.42,paid,False
3d2f41eb-187c-4147-9567-edf992797bfe,ORD-20240720-28223,B8-CUST000015,B0-TR0003,2024-07-20 16:18:37,Normal,delivered,2024-07-20,2024-07-20,79.79,paid,False
0a82382e-b482-4831-8599-e6298996d0d3,ORD-20240720-13555,CUST000019,B0-TR0003,2024-07-20 21:05:27,Normal,delivered,2024-07-21,2024-07-21,97.13,paid,False
9adb4104-04ef-41b7-9018-e52fce3bf396,ORD-20240720-30712,B8-CUST000016,B0-TR0002,2024-07-20 21:33:57,Normal,delivered,2024-07-22,2024-07-26,99.82,paid,False
5f991820-8e94-478a-8caf-5f36c86e992a,ORD-20240721-20311,B37-CUST000009,B0-TR0003,2024-07-21 06:20:16,Normal,delivered,2024-07-21,2024-07-21,124.71,paid,False
094e970d-4e3c-436a-8491-b2122d2e8b08,ORD-20240721-62517,B37-CUST000012,B0-TR0001,2024-07-21 09:08:38,Normal,delivered,2024-07-23,2024-07-22,83.74,paid,False
d92f7613-890c-4a24-a469-7512e618c4f4,ORD-20240721-53177,CUST000003,B1-TR0002,2024-07-21 09:36:37,Normal,delivered,2024-07-23,2024-07-23,46.62,paid,False
67d8009e-80b1-4d68-995f-8d7027f28322,ORD-20240721-54375,B25-CUST000015,B0-TR0003,2024-07-21 10:41:01,Normal,delivered,2024-07-21,2024-07-21,162.22,paid,False
190a00fe-749f-48bf-8f7f-39b95f032bd3,ORD-20240721-42774,B20-CUST000005,B0-TR0003,2024-07-21 21:30:33,Normal,delivered,2024-07-22,2024-07-22,98.03,paid,False
098bd4f4-53d0-49bd-b804-1eaaa8d8648c,ORD-20240721-85754,B5-CUST000001,B0-TR0003,2024-07-21 21:33:08,Normal,delivered,2024-07-22,2024-07-22,40.69,paid,False
63d5496a-b165-45eb-8bde-ed365ba5d123,ORD-20240723-54749,CUST000018,B0-TR0001,2024-07-23 05:42:08,Normal,delivered,2024-07-25,2024-07-24,117.67,paid,False
b3586866-b4ff-468a-9a23-413afbd93e6c,ORD-20240723-55000,B20-CUST000018,B1-TR0002,2024-07-23 11:31:49,Normal,delivered,2024-07-25,2024-07-25,185.15,paid,False
ade899bd-6f55-4a37-af6a-b35aa9f1b20a,ORD-20240723-84771,B49-CUST000010,B0-TR0003,2024-07-23 20:21:20,Normal,delivered,2024-07-24,2024-07-28,162.1,paid,True
bb92f4d7-f6f4-4d48-915a-be9d622374f6,ORD-20240723-42691,B14-CUST000017,B0-TR0003,2024-07-23 21:01:38,Normal,delivered,2024-07-24,2024-07-23,55.83,paid,False
1d866416-c31d-40e4-8db5-5a015a59ea85,ORD-20240723-56168,CUST000016,B0-TR0003,2024-07-23 21:10:24,Normal,delivered,2024-07-24,2024-07-24,76.45,paid,False
ae9b2e1d-ae4c-4a8a-82ca-8ec4ee1b654e,ORD-20240723-84227,B20-CUST000017,B0-TR0003,2024-07-23 21:57:55,Normal,delivered,2024-07-24,2024-07-25,187.72,paid,False
